,movie_id,rating
2317,3233,5.0
2767,3656,5.0
2475,3382,5.0
2715,3607,5.0
807,1830,5.0
3013,3881,5.0
2256,3172,5.0
3695,989,5.0
2366,3280,5.0
3492,787,5.0
2329,3245,4.8
3236,53,4.75
1538,2503,4.666666666666667
1969,2905,4.608695652173913
1015,2019,4.560509554140127
2264,318,4.554557700942973
3558,858,4.524966261808367
3452,745,4.52054794520548
3204,50,4.517106001121705
3233,527,4.510416666666667
147,1148,4.507936507936508
1324,2309,4.5
1513,2480,4.5
776,1795,4.5
3020,3888,4.5
2622,3517,4.5
3266,557,4.5
3289,578,4.5
3136,439,4.5
3624,922,4.491489361702127
193,1198,4.477724741447892
3605,904,4.476190476190476
173,1178,4.473913043478261
1640,260,4.453694416583082
210,1212,4.452083333333333
3458,750,4.4498902706656915
2429,3338,4.444444444444445
3431,720,4.426940639269406
204,1207,4.425646551724138
2532,3435,4.415607985480944
3613,912,4.412822049131217
3384,670,4.410714285714286
1814,2762,4.406262708418057
2102,3030,4.404651162790698
3381,668,4.404255319148936
201,1204,4.401925391095066
1996,2930,4.4
3614,913,4.395973154362416
189,1193,4.390724637681159
3625,923,4.388888888888889
2396,3307,4.387453874538745
250,1250,4.386993603411514
3609,908,4.38403041825095
263,1262,4.376436781609195
2094,3022,4.368932038834951
222,1223,4.361522198731501
220,1221,4.357565011820331
2164,3089,4.357142857142857
431,1423,4.357142857142857
3306,593,4.3518231186966645
2345,326,4.344262295081967
2215,3134,4.33939393939394
252,1252,4.339240506329114
1025,2028,4.337353938937053
2525,3429,4.335766423357664
139,1136,4.335209505941213
282,128,4.333333333333333
2506,3410,4.333333333333333
268,1267,4.333333333333333
1340,2324,4.329861111111111
2570,3470,4.326086956521739
134,1131,4.324074074074074
146,1147,4.32129963898917
1780,2731,4.320855614973262
233,1234,4.320305052430887
1916,2858,4.3173862310385065
1610,2571,4.315830115830116
287,1284,4.312384473197782
1380,2360,4.3076923076923075
1199,2186,4.304979253112033
192,1197,4.3037100949094045
232,1233,4.302697302697303
261,1260,4.3019480519480515
3597,898,4.3006872852233675
3611,910,4.300480769230769
1897,2839,4.3
1997,2931,4.3
3658,953,4.299039780521262
200,1203,4.295454545454546
3633,930,4.29438202247191
191,1196,4.292976588628763
254,1254,4.289183222958058
2003,2937,4.288461538461538
167,1172,4.287804878048781
223,1224,4.286384976525822
1376,2357,4.283720930232558
2167,3091,4.283687943262412
3598,899,4.2836218375499335
3606,905,4.280748663101604
2568,3469,4.279850746268656
2025,296,4.278212805158913
211,1213,4.275196137598069
2792,3679,4.274193548387097
3249,541,4.273333333333333
3604,903,4.27292817679558
1218,2203,4.2703862660944205
932,1945,4.269749518304431
215,1217,4.26890756302521
274,1272,4.266666666666667
135,1132,4.259090909090909
2740,363,4.258064516129032
3628,926,4.255583126550868
3322,608,4.254675686430561
2744,3634,4.254545454545455
278,1276,4.253763440860215
184,1189,4.25278810408922
224,1225,4.251808972503618
3675,969,4.251655629139073
280,1278,4.250628667225482
3311,598,4.25
4,1002,4.25
1148,214,4.25
119,1117,4.25
2850,3730,4.249448123620309
3656,951,4.249370277078086
303,1299,4.248633879781421
3620,919,4.247962747380675
246,1247,4.245836637589215
3389,678,4.245098039215686
205,1208,4.243197278911564
3659,954,4.240208877284595
2567,3468,4.24
3655,950,4.239726027397261
1861,2804,4.238905325443787
2561,3462,4.2360655737704915
104,110,4.234957020057307
1917,2859,4.2343096234309625
936,1949,4.232876712328767
2928,3801,4.231155778894473
236,1237,4.230769230769231
2279,3196,4.228426395939087
1990,2925,4.228070175438597
2133,306,4.227544910179641
2152,3077,4.2272727272727275
3265,556,4.2272727272727275
1345,2329,4.2265625
3030,3897,4.22635814889336
109,1104,4.225672877846791
1737,2692,4.224813432835821
1647,2609,4.223880597014926
616,1617,4.219405594405594
2193,3114,4.218927444794953
217,1219,4.218527315914489
2797,3683,4.218152866242038
3617,916,4.216470588235294
247,1248,4.215953307392996
310,1304,4.215644820295983
367,1361,4.213836477987422
256,1256,4.21043771043771
363,1358,4.208156329651657
1370,2351,4.207207207207207
3630,928,4.204663212435233
2110,3038,4.202702702702703
3646,942,4.2020547945205475
663,1664,4.2
2913,3789,4.198717948717949
216,1218,4.19672131147541
912,1927,4.1940298507462686
241,1242,4.193345323741007
2001,2935,4.1931034482758625
1985,2920,4.19
2739,3629,4.189090909090909
235,1236,4.188888888888889
1490,246,4.18854748603352
227,1228,4.1875923190546525
3361,649,4.1875
1223,2208,4.185929648241206
112,111,4.183870967741935
3612,911,4.183006535947713
1211,2197,4.181818181818182
291,1288,4.179785330948121
286,1283,4.1786600496277915
704,1704,4.176356589147287
3382,669,4.173913043478261
283,1280,4.1732851985559565
3660,955,4.169491525423729
1774,2726,4.1692307692307695
270,1269,4.168154761904762
2309,3222,4.166666666666667
70,1066,4.1657142857142855
234,1235,4.164992826398852
883,1900,4.163934426229508
1347,2330,4.163043478260869
212,1214,4.159584980237154
2229,3147,4.154664484451718
3615,914,4.154088050314465
239,1240,4.152049571020019
1066,2066,4.150943396226415
2107,3035,4.149643705463183
2071,3000,4.147826086956521
3649,945,4.147410358565737
454,1449,4.147186147186147
0,1,4.146846413095811
306,1300,4.1454545454545455
1315,2300,4.144376899696049
1526,2493,4.142857142857143
229,1230,4.14167916041979
297,1293,4.141579731743666
253,1253,4.141323792486583
2166,3090,4.141242937853107
1536,2501,4.137755102040816
2351,3265,4.137614678899083
1842,2788,4.137472283813747
536,1537,4.137142857142857
92,1089,4.13582208101668
2171,3095,4.134357005758157
198,1201,4.133819951338199
295,1291,4.133292383292384
938,1950,4.129310344827586
309,1303,4.129032258064516
1419,2396,4.127479949345715
3610,909,4.127098321342926
197,1200,4.125824175824176
2065,2997,4.125390450691656
764,1780,4.125
298,1294,4.124658780709736
925,1939,4.122881355932203
3317,602,4.121951219512195
41,1036,4.121848739495798
1982,2918,4.11744738628649
3087,3949,4.115131578947368
940,1952,4.113122171945701
209,1211,4.1115702479338845
221,1222,4.110845295055821
290,1287,4.110795454545454
264,1263,4.11
3170,47,4.106420404573439
3651,947,4.1063829787234045
1995,293,4.106175514626218
2685,3578,4.106029106029106
251,1251,4.105263157894737
258,1258,4.104875804967802
3156,457,4.103258145363409
2939,3811,4.102777777777778
3466,759,4.101694915254237
3636,933,4.10158013544018
2144,307,4.098765432098766
941,1953,4.098722415795587
154,116,4.097560975609756
194,1199,4.097480832420591
259,1259,4.0969187675070025
3607,906,4.096256684491979
87,1084,4.096209912536443
931,1944,4.096153846153846
113,1111,4.095744680851064
3701,994,4.095555555555555
3291,58,4.093812375249501
2002,2936,4.093167701863354
267,1266,4.0902708124373115
93,1090,4.090113735783027
2163,3088,4.089887640449438
394,1387,4.089569829110195
3448,741,4.089171974522293
1645,2607,4.088235294117647
1664,2624,4.088235294117647
1651,2612,4.088235294117647
2667,356,4.087967183226983
3312,599,4.087121212121212
2158,3083,4.086294416243655
2457,3365,4.085714285714285
2277,3192,4.083333333333333
3144,446,4.082677165354331
3505,800,4.082539682539682
1006,2010,4.082474226804123
2425,3334,4.082429501084599
243,1244,4.082172701949861
1992,2927,4.08080808080808
2450,3359,4.0807692307692305
230,1231,4.08
89,1086,4.079155672823219
2862,3741,4.078838174273859
203,1206,4.0781122864117165
2024,2959,4.077188146106134
3639,936,4.075757575757576
1335,232,4.07514450867052
3671,965,4.075098814229249
1140,2132,4.074074074074074
1064,2064,4.0739348370927315
2281,3198,4.073846153846154
502,150,4.073541167066347
313,1307,4.073341836734694
3046,3911,4.073059360730594
3626,924,4.068764568764569
544,1545,4.068493150684931
51,1046,4.066666666666666
1067,2067,4.065602836879433
618,162,4.063136456211812
1962,29,4.062034739454094
2077,3006,4.0588235294117645
3301,589,4.058512646281616
934,1947,4.057818659658344
1137,213,4.056910569105691
1727,2682,4.056818181818182
1722,2677,4.056521739130435
2032,2966,4.055944055944056
1855,28,4.055865921787709
265,1264,4.054474708171206
207,121,4.054054054054054
950,1961,4.053383458646617
225,1226,4.053097345132743
2517,3421,4.053024026512014
452,1446,4.052910052910053
609,1610,4.052058111380146
2311,3224,4.0519480519480515
952,1963,4.051587301587301
2040,2973,4.05
3293,581,4.049645390070922
3678,971,4.047970479704797
1813,2761,4.0474777448071215
2784,3671,4.047363717605005
2978,3849,4.046511627906977
3330,615,4.044776119402985
714,1719,4.044619422572178
2109,3037,4.04399323181049
2612,3508,4.043835616438356
2367,3281,4.040816326530612
1877,2819,4.040752351097178
2433,3341,4.03954802259887
2173,3097,4.038834951456311
47,1041,4.037974683544304
929,1942,4.033613445378151
2611,3507,4.033419023136247
284,1281,4.032407407407407
1981,2917,4.031746031746032
917,1931,4.0311111111111115
368,1362,4.03
1353,2336,4.029850746268656
2907,3783,4.029787234042553
188,1192,4.0285714285714285
921,1935,4.02803738317757
699,17,4.027544910179641
2455,3363,4.026262626262627
2946,3819,4.024489795918368
206,1209,4.023121387283237
208,1210,4.022892819979188
2942,3814,4.0228310502283104
2935,3808,4.0227272727272725
2566,3467,4.021505376344086
402,1394,4.02092050209205
2608,3504,4.020348837209302
1776,2728,4.018779342723005
83,1080,4.018358531317495
1258,2248,4.017505470459518
2039,2972,4.015384615384615
2571,3471,4.0144727773949
1972,2908,4.014117647058823
2078,3007,4.013559322033898
296,1292,4.013536379018612
1329,2313,4.013129102844639
920,1934,4.012987012987013
1221,2206,4.0119760479041915
2007,2940,4.009345794392523
1208,2194,4.007985803016859
2600,3498,4.0067796610169495
778,1797,4.005988023952096
245,1246,4.005847953216374
244,1245,4.005586592178771
248,1249,4.005457025920873
2011,2944,4.0042432814710045
170,1175,4.002717391304348
305,130,4.0
850,1871,4.0
141,1139,4.0
3200,497,4.0
804,1827,4.0
2394,3305,4.0
3296,584,4.0
2131,3057,4.0
828,1851,4.0
2717,3609,4.0
3498,792,4.0
441,1434,4.0
1715,2670,4.0
3479,774,4.0
3465,758,4.0
428,1420,4.0
809,1832,4.0
2139,3065,4.0
2314,3229,4.0
320,1316,4.0
2857,3737,4.0
3578,878,4.0
2628,3522,4.0
3345,632,4.0
3453,746,4.0
2637,3530,4.0
2248,3164,4.0
884,1901,4.0
397,139,4.0
1466,2438,4.0
1377,2358,4.0
2168,3092,4.0
1212,2198,4.0
1527,2494,4.0
3411,701,4.0
78,1076,4.0
2067,2999,4.0
3556,853,4.0
2316,3232,4.0
473,1470,4.0
2758,3647,4.0
1473,2444,4.0
2709,3601,4.0
2206,3126,4.0
3155,456,4.0
237,1238,4.0
3427,717,4.0
3338,624,4.0
1869,2811,4.0
1614,2575,4.0
1973,2909,4.0
2445,3353,4.0
734,1741,4.0
2364,3277,4.0
343,134,4.0
3091,396,4.0
3093,398,4.0
819,1842,4.0
899,1915,4.0
3672,966,4.0
3622,920,3.9974048442906573
300,1296,3.9964285714285714
674,1674,3.9961759082217974
2019,2951,3.9942528735632186
172,1177,3.993197278911565
3065,3929,3.993197278911565
352,1348,3.991596638655462
272,1270,3.9903213317847466
944,1956,3.990138067061144
102,1099,3.9896907216494846
2050,2983,3.9876543209876543
27,1023,3.986425339366516
2150,3075,3.9855072463768115
242,1243,3.9846153846153847
3647,943,3.982456140350877
2855,3735,3.981818181818182
2439,3347,3.981132075471698
749,1759,3.980392156862745
79,1077,3.9798387096774195
1781,2732,3.97972972972973
3235,529,3.977777777777778
3653,949,3.9767441860465116
99,1096,3.9767441860465116
949,1960,3.9764150943396226
3629,927,3.9761904761904763
307,1301,3.9758713136729225
933,1946,3.975609756097561
1690,2648,3.9753694581280787
2859,3739,3.975
3644,940,3.9735449735449735
292,1289,3.9725274725274726
2442,3350,3.972027972027972
2235,3152,3.9717514124293785
2136,3062,3.971590909090909
1017,2020,3.9715394566623545
81,1079,3.971342383107089
1846,2791,3.9711149624494513
2014,2947,3.971014492753623
2863,3742,3.97008547008547
2454,3362,3.969934640522876
2323,324,3.9696969696969697
275,1273,3.9657534246575343
2155,308,3.9653465346534653
100,1097,3.9651828999559275
3616,915,3.9643835616438357
2765,3654,3.9641434262948207
426,1419,3.963235294117647
1301,2289,3.96319018404908
2575,3475,3.962686567164179
1730,2686,3.9622641509433962
1421,2398,3.960526315789474
3482,778,3.9600532623169107
2267,3182,3.9596774193548385
2847,3728,3.9594594594594597
2037,2970,3.9591836734693877
3104,41,3.958677685950413
2395,3306,3.9583333333333335
419,1411,3.9581151832460733
180,1185,3.958057395143488
2706,36,3.9579741379310347
1998,2932,3.957627118644068
2172,3096,3.956989247311828
770,1788,3.956043956043956
989,1997,3.9559322033898305
569,1571,3.9555555555555557
1603,2565,3.954301075268817
266,1265,3.953028972783143
2286,3201,3.9526462395543174
3635,932,3.9523809523809526
2230,3148,3.952180028129395
1634,2594,3.9516129032258065
1906,2848,3.951219512195122
183,1188,3.951183431952663
767,1784,3.9501404494382024
2981,3851,3.95
2747,3637,3.95
2407,3317,3.9495967741935485
2216,3135,3.948717948717949
1547,2512,3.9473684210526314
2471,3379,3.9473684210526314
1239,223,3.946883852691218
156,1161,3.9468085106382977
2283,32,3.945731303772336
1217,2202,3.943661971830986
942,1954,3.9433126660761735
1339,2323,3.942857142857143
65,1060,3.94147582697201
2511,3416,3.9411764705882355
1931,2871,3.9410150891632374
2714,3606,3.940828402366864
3685,978,3.94
219,1220,3.9395973154362416
811,1834,3.9391480730223125
2554,3456,3.9384615384615387
171,1176,3.937984496124031
2794,3680,3.9361702127659575
276,1274,3.933628318584071
3095,40,3.933333333333333
3393,681,3.933333333333333
1196,2183,3.9329608938547485
1692,265,3.9326424870466323
40,1035,3.931972789115646
3124,428,3.931558935361217
1280,2268,3.93119698397738
149,1150,3.930379746835443
1638,2599,3.9303547963206307
2659,3551,3.93
1072,2071,3.9298245614035086
2582,3481,3.928623452294246
1883,2824,3.9285714285714284
3264,555,3.9285714285714284
3526,824,3.9285714285714284
73,1069,3.9272727272727272
2456,3364,3.9271523178807946
1868,2810,3.926829268292683
3051,3916,3.9244851258581237
3608,907,3.9238095238095236
3665,96,3.923076923076923
108,1103,3.9228855721393034
2650,3543,3.9225268176400476
348,1344,3.9224376731301938
257,1257,3.9216101694915255
2090,3019,3.920673076923077
1318,2303,3.92
2550,3451,3.92
2255,3171,3.92
2452,3360,3.91864406779661
3220,515,3.917777777777778
750,176,3.9170731707317072
2795,3681,3.916923076923077
1963,290,3.9166666666666665
2780,3668,3.9157303370786516
3303,590,3.9152308752584424
3680,973,3.9146341463414633
2073,3002,3.914285714285714
624,1625,3.9138321995464853
2047,298,3.9130434782608696
3634,931,3.912621359223301
1708,2664,3.912420382165605
2035,2969,3.912087912087912
344,1340,3.912037037037037
308,1302,3.9114583333333335
1650,2611,3.910958904109589
924,1938,3.9098360655737703
1989,2924,3.9097744360902253
2964,3836,3.9093333333333335
735,1743,3.909090909090909
1905,2847,3.909090909090909
858,1879,3.909090909090909
3603,902,3.908284023668639
157,1162,3.90625
1763,2716,3.9055479138010085
1071,2070,3.9053030303030303
285,1282,3.904559915164369
908,1923,3.9044493070751276
2330,3246,3.903157894736842
1334,2318,3.903125
2652,3545,3.9029345372460496
1498,2467,3.9012345679012346
3176,475,3.9006410256410255
3089,3951,3.9
2677,3570,3.9
420,1412,3.9
1580,2542,3.8976
3341,628,3.8969072164948453
1704,2660,3.8962962962962964
1188,2176,3.8952879581151834
1795,2745,3.8951965065502185
1983,2919,3.895140664961637
3213,508,3.894830659536542
32,1028,3.894164193867458
3623,921,3.8940397350993377
2244,3160,3.8939802336028753
2275,319,3.8937728937728937
2141,3067,3.8923512747875355
2493,34,3.8914905768132497
1657,2618,3.891304347826087
927,1940,3.89010989010989
1922,2863,3.88996138996139
2015,2948,3.8897535667963683
1297,2285,3.888888888888889
2790,3677,3.888888888888889
3517,811,3.888888888888889
910,1925,3.888888888888889
3424,714,3.888888888888889
995,2000,3.8869084204056548
3308,595,3.8858490566037736
98,1095,3.8844133099824867
279,1277,3.884297520661157
1986,2921,3.8832807570977916
1068,2068,3.8828125
2154,3079,3.882758620689655
337,1333,3.882673942701228
2520,3424,3.880921895006402
380,1374,3.880524861878453
3540,838,3.8802395209580838
2135,3061,3.88
957,1968,3.8797920727745288
2872,3751,3.8796087283671934
1378,2359,3.879089615931721
3313,6,3.8787234042553194
922,1936,3.8780487804878048
1649,2610,3.8780487804878048
2988,3859,3.8780487804878048
2627,3521,3.877659574468085
869,1889,3.877551020408163
951,1962,3.8773006134969323
3522,82,3.8764044943820224
640,1643,3.8754716981132074
533,1533,3.875
2500,3405,3.875
3040,3905,3.875
1371,2352,3.8747016706443915
2016,2949,3.874613003095975
3262,553,3.8734177215189876
2609,3505,3.8732394366197185
638,1641,3.872393661384487
1659,262,3.872093023255814
12,101,3.869565217391304
1901,2843,3.869565217391304
228,123,3.869565217391304
1546,2511,3.8658536585365852
1501,247,3.8658280922431865
1777,2729,3.8656716417910446
2142,3068,3.865435356200528
2503,3408,3.863878326996198
226,1227,3.863070539419087
821,1844,3.8620689655172415
3592,892,3.861842105263158
683,1682,3.861691542288557
77,1073,3.8613861386138613
2750,364,3.8608385370205176
2431,334,3.8596491228070176
1521,2488,3.8588235294117648
935,1948,3.8585858585858586
1706,2662,3.8584070796460175
1738,2693,3.857142857142857
2911,3787,3.857142857142857
1718,2673,3.857142857142857
1670,263,3.857142857142857
140,1138,3.857142857142857
3278,568,3.857142857142857
3001,3870,3.857142857142857
2849,373,3.856589147286822
2434,3342,3.8565022421524664
2182,3104,3.8562091503267975
2489,3396,3.8561827956989245
2117,3044,3.855917667238422
1852,2797,3.8558014755197854
1788,2739,3.8555555555555556
2867,3746,3.8550724637681157
3061,3925,3.8548387096774195
1620,2580,3.854771784232365
1374,2355,3.854374633000587
1625,2585,3.8541666666666665
646,1649,3.8518518518518516
2170,3094,3.8514851485148514
3601,900,3.8513119533527695
1147,2139,3.850948509485095
3650,946,3.8509316770186337
3533,831,3.85
2221,314,3.85
2285,3200,3.8488372093023258
2262,3178,3.848722986247544
2358,3271,3.847560975609756
2660,3552,3.8469493278179936
277,1275,3.8461538461538463
2646,3539,3.8461538461538463
3307,594,3.8453473132372213
371,1365,3.8448275862068964
2419,3328,3.843949044585987
1146,2138,3.8426229508196723
2691,3585,3.8421052631578947
1850,2795,3.841530054644809
2461,337,3.8412698412698414
1418,2395,3.8409836065573773
176,1180,3.84
3002,3871,3.839344262295082
662,1663,3.8391891891891894
2505,341,3.838709677419355
2296,3210,3.8374717832957113
2453,3361,3.837442922374429
2853,3733,3.837370242214533
80,1078,3.836021505376344
1227,2212,3.8359375
2655,3548,3.835766423357664
3241,534,3.835664335664336
562,1564,3.8333333333333335
391,1384,3.8333333333333335
3003,3872,3.8333333333333335
1187,2175,3.8333333333333335
3415,705,3.8333333333333335
249,125,3.8333333333333335
2732,3622,3.8333333333333335
2379,3292,3.8333333333333335
1138,2130,3.8322368421052633
2174,3098,3.832116788321168
2134,3060,3.8315412186379927
1247,2238,3.831168831168831
1754,2708,3.8297872340425534
678,1678,3.829113924050633
2111,3039,3.828367103694875
1328,2312,3.8277945619335347
1686,2644,3.827731092436975
3504,80,3.826923076923077
262,1261,3.826642335766423
2788,3675,3.8265682656826567
897,1913,3.8263473053892216
2510,3415,3.8260869565217392
730,1734,3.825870646766169
2601,3499,3.82579185520362
3175,474,3.825102880658436
1471,2442,3.825
359,1354,3.8239700374531833
3567,866,3.8234265734265733
2038,2971,3.823343848580442
1145,2137,3.8229376257545273
739,1748,3.822654462242563
1808,2757,3.8222222222222224
3245,538,3.8222222222222224
55,1050,3.8219178082191783
3257,549,3.821656050955414
1537,2502,3.8211009174311927
2918,3793,3.8206485771012573
1219,2204,3.8202247191011236
3045,3910,3.82
1171,2160,3.818820224719101
2143,3069,3.8181818181818183
3242,535,3.8172757475083055
3438,73,3.8169642857142856
545,1546,3.816326530612245
1079,2078,3.816265060240964
288,1285,3.8156911581569117
2420,3329,3.814814814814815
3432,722,3.814814814814815
2091,302,3.813953488372093
503,1500,3.813380281690141
415,1408,3.8133333333333335
1350,2333,3.8131487889273354
1932,2872,3.81266846361186
2218,3137,3.8125
2735,3625,3.8125
981,199,3.8119658119658117
2458,3366,3.811320754716981
3138,440,3.811181434599156
1308,2295,3.810810810810811
898,1914,3.8091397849462365
2912,3788,3.8089430894308944
953,1964,3.80794701986755
1952,2890,3.8070519098922624
362,1357,3.8065693430656933
1159,215,3.80625
273,1271,3.806070826306914
2548,345,3.8059701492537314
2242,3159,3.8057395143487858
788,1809,3.8055555555555554
928,1941,3.8053097345132745
1082,2080,3.8043981481481484
213,1215,3.804232804232804
179,1184,3.802197802197802
633,1635,3.8007889546351086
2476,3384,3.800724637681159
2541,3443,3.8
374,1369,3.8
169,1174,3.8
3272,562,3.799163179916318
1326,2310,3.798507462686567
896,1912,3.797356828193833
945,1957,3.7965299684542586
943,1955,3.7964601769911503
470,1466,3.7955493741307373
2856,3736,3.7948717948717947
3648,944,3.7938144329896906
103,11,3.7938044530493706
3619,918,3.7936507936507935
311,1305,3.793388429752066
597,16,3.7932551319648096
2383,3296,3.793103448275862
1618,2579,3.793103448275862
2656,3549,3.792307692307692
2654,3547,3.792207792207792
2764,3653,3.791946308724832
906,1921,3.7911908646003263
681,1680,3.790948275862069
1296,2284,3.7906976744186047
2400,3310,3.7903225806451615
174,1179,3.7887005649717516
3300,588,3.788304959289415
2149,3074,3.7882882882882885
2401,3311,3.787878787878788
492,149,3.7872340425531914
2147,3072,3.7871690427698574
456,1450,3.7857142857142856
1069,2069,3.7857142857142856
914,1929,3.7857142857142856
1300,2288,3.785425101214575
3631,929,3.78494623655914
1317,2302,3.7845303867403315
71,1067,3.782608695652174
2010,2943,3.78125
3090,3952,3.7809278350515463
2183,3105,3.7808823529411764
2766,3655,3.78
127,1125,3.779220779220779
88,1085,3.7786259541984735
591,1594,3.778501628664495
635,1639,3.7784679089026914
3462,755,3.7777777777777777
1601,2562,3.7777777777777777
1166,2156,3.7777777777777777
1607,2569,3.7777777777777777
3478,771,3.7777777777777777
2013,2946,3.7731958762886597
838,1860,3.772727272727273
2259,3175,3.771412037037037
2252,3168,3.7711340206185566
673,1673,3.769503546099291
2632,3526,3.7694204685573367
1829,2776,3.769230769230769
2375,3289,3.769230769230769
3238,531,3.769230769230769
1426,2401,3.769230769230769
580,1584,3.768451519536903
2448,3357,3.766990291262136
2621,3516,3.7665198237885464
3436,728,3.7649769585253456
3477,77,3.764705882352941
1769,2721,3.764705882352941
1968,2904,3.764705882352941
2146,3071,3.764525993883792
3182,480,3.7638473053892216
2943,3816,3.763157894736842
1077,2076,3.7629969418960245
2099,3028,3.762589928057554
2639,3532,3.761904761904762
874,1893,3.761904761904762
684,1683,3.761467889908257
1697,2654,3.7611940298507465
3246,539,3.760649087221095
852,1873,3.7606177606177607
1746,2700,3.760441292356186
2422,3330,3.759259259259259
401,1393,3.7590539541759056
2070,300,3.7588652482269502
2615,3510,3.7588306942752743
1522,249,3.7586206896551726
2950,3822,3.757142857142857
1083,2081,3.756521739130435
894,1910,3.7560975609756095
2178,3100,3.756019261637239
926,194,3.755868544600939
26,1022,3.755632582322357
2791,3678,3.7555555555555555
2722,3613,3.75531914893617
2478,3386,3.755291005291005
3596,897,3.7551020408163267
2295,321,3.7540983606557377
3652,948,3.753846153846154
2501,3406,3.7523809523809524
324,1321,3.7522768670309654
1414,2391,3.751677852348993
3309,596,3.751004016064257
822,1845,3.750830564784053
3098,404,3.75
2868,3747,3.75
1136,2129,3.75
3676,97,3.75
3464,757,3.75
3681,974,3.75
3069,3932,3.75
3691,985,3.75
2341,3256,3.75
144,1144,3.75
882,190,3.75
1312,2299,3.75
3640,937,3.75
2597,3495,3.75
2643,3536,3.7484662576687118
2033,2967,3.748031496062992
1253,2243,3.747782002534854
281,1279,3.747422680412371
1773,2725,3.7473684210526317
2020,2952,3.747311827956989
1987,2922,3.7468879668049793
2874,3753,3.7451612903225806
2430,3339,3.744186046511628
2676,357,3.7437145174371453
1114,2109,3.743455497382199
2106,3034,3.7434402332361514
3185,483,3.7432432432432434
