,movie_id,rating
18,1015,3.3461538461538463
864,1884,3.3456375838926173
1020,2023,3.3449612403100777
1022,2025,3.3438914027149322
342,1339,3.34375
1007,2011,3.3436960276338517
1541,2506,3.3435582822085887
1687,2645,3.343137254901961
2614,351,3.342412451361868
1951,289,3.3417721518987342
2527,3430,3.340909090909091
1056,2057,3.340659340659341
648,1650,3.34
1109,2104,3.339622641509434
2391,3302,3.339622641509434
2467,3375,3.3384615384615386
2523,3427,3.3378378378378377
1993,2928,3.3376623376623376
781,18,3.337579617834395
619,1620,3.3367088607594937
2923,3798,3.3347732181425487
1122,2116,3.3333333333333335
2302,3216,3.3333333333333335
2899,3776,3.3333333333333335
2682,3575,3.3333333333333335
1515,2482,3.3333333333333335
508,1507,3.3333333333333335
3500,796,3.3333333333333335
839,1861,3.3333333333333335
2694,3588,3.3333333333333335
2711,3603,3.3333333333333335
1236,2223,3.3333333333333335
886,1903,3.3333333333333335
3379,666,3.3333333333333335
484,1482,3.3333333333333335
2997,3867,3.3333333333333335
520,1519,3.3333333333333335
2030,2964,3.3333333333333335
1796,2746,3.3322649572649574
2578,3478,3.330827067669173
10,1008,3.329896907216495
2300,3214,3.329896907216495
1273,2261,3.329192546583851
3049,3914,3.3285714285714287
53,1049,3.328159645232816
1193,2180,3.3275862068965516
611,1612,3.327272727272727
403,1395,3.3254237288135595
546,1547,3.324324324324324
1047,2049,3.324324324324324
3193,490,3.324324324324324
3410,700,3.3241379310344827
2644,3537,3.323529411764706
2204,3124,3.323529411764706
1691,2649,3.3230769230769233
1656,2617,3.3217477656405165
1958,2896,3.3214285714285716
1135,2128,3.32
3102,408,3.3194444444444446
1383,2363,3.318936877076412
3029,3896,3.3184357541899443
723,1728,3.3181818181818183
1021,2024,3.3175675675675675
3194,491,3.3160377358490565
1165,2155,3.3146067415730336
3165,465,3.3142857142857145
2602,35,3.3142857142857145
3319,605,3.314159292035398
1797,2747,3.311797752808989
91,1088,3.3114992721979624
2836,3718,3.3114754098360657
2113,3040,3.311111111111111
813,1836,3.311111111111111
652,1654,3.310344827586207
1435,241,3.310344827586207
2804,369,3.310344827586207
58,1054,3.308641975308642
293,129,3.3076923076923075
1364,2346,3.3066666666666666
436,1429,3.3063973063973062
509,1508,3.3055555555555554
2278,3194,3.3045454545454547
568,1570,3.3043478260869565
1420,2397,3.3043478260869565
1379,236,3.303680981595092
2280,3197,3.302788844621514
2080,301,3.302325581395349
2700,3594,3.302197802197802
2196,3117,3.3013698630136985
2389,3300,3.300738007380074
1224,2209,3.3
3396,685,3.3
1507,2475,3.3
1111,2106,3.2972972972972974
970,198,3.2958677685950413
455,145,3.2955801104972378
1895,2836,3.294478527607362
1977,2913,3.2941176470588234
494,1493,3.2941176470588234
2871,375,3.2941176470588234
432,1425,3.2916666666666665
3577,877,3.2916666666666665
1700,2657,3.291159772911598
2521,3425,3.2911392405063293
1589,2551,3.291005291005291
1406,2384,3.2906309751434035
812,1835,3.289617486338798
1283,2271,3.289473684210526
3151,452,3.289473684210526
2941,3813,3.289156626506024
50,1044,3.2857142857142856
2640,3533,3.2857142857142856
542,1543,3.2857142857142856
1206,2192,3.2857142857142856
1975,2911,3.2857142857142856
1616,2577,3.2857142857142856
2096,3025,3.2857142857142856
1828,2775,3.2857142857142856
2960,3832,3.2857142857142856
2357,3270,3.285
586,159,3.2844827586206895
2105,3033,3.2836484983314795
1058,2059,3.283582089552239
3705,999,3.2832167832167833
620,1621,3.2823529411764705
2919,3794,3.28099173553719
1303,2290,3.28099173553719
3149,450,3.280701754385965
613,1614,3.2803738317757007
564,1566,3.279317697228145
483,1480,3.279245283018868
3161,461,3.2790697674418605
2782,367,3.279050042408821
930,1943,3.278688524590164
918,1932,3.2777777777777777
1544,251,3.2777777777777777
1500,2469,3.2766798418972334
3157,458,3.2758620689655173
2539,3441,3.2757894736842106
1141,2133,3.2754158964879854
3044,391,3.275
1860,2803,3.2745664739884393
2494,340,3.2738095238095237
2100,3029,3.2736842105263158
2934,3807,3.2735849056603774
3014,3882,3.2735042735042734
62,1058,3.272727272727273
2324,3240,3.272727272727273
1673,2632,3.272727272727273
43,1038,3.272727272727273
1359,2341,3.272727272727273
2504,3409,3.272331154684096
1041,2043,3.2721518987341773
3168,468,3.2714285714285714
1152,2143,3.2704225352112677
3472,764,3.27027027027027
1555,252,3.2697547683923704
2674,3568,3.269230769230769
392,1385,3.2689804772234274
1984,292,3.2687585266030013
13,1010,3.268595041322314
998,2003,3.268041237113402
1397,2376,3.267692307692308
835,1858,3.2674418604651163
2726,3617,3.2673031026252985
2671,3565,3.267148014440433
2957,383,3.2666666666666666
2443,3351,3.2666666666666666
552,1552,3.2662473794549265
2226,3144,3.2653061224489797
1116,2110,3.2643051771117166
304,13,3.2626262626262625
1823,2770,3.2620320855614975
2993,3863,3.2613981762917934
2728,3619,3.260869565217391
3673,967,3.260869565217391
2937,381,3.2606635071090047
3484,78,3.26
2509,3414,3.26
133,1130,3.25974025974026
2933,3806,3.2586206896551726
1919,2860,3.2578125
1935,2875,3.2577319587628866
2880,3759,3.257142857142857
1641,2600,3.2560975609756095
3067,3930,3.2556053811659194
424,1416,3.25531914893617
2305,3219,3.2550335570469797
997,2002,3.254364089775561
2800,3686,3.2542372881355934
708,1711,3.2531847133757963
1358,2340,3.252906976744186
1761,2714,3.2528735632183907
21,1018,3.252032520325203
3525,823,3.25
3523,820,3.25
1184,2172,3.25
1959,2897,3.25
3383,67,3.25
2910,3786,3.25
2470,3378,3.25
1349,2332,3.25
2074,3003,3.25
2898,3775,3.25
650,1652,3.25
3476,769,3.25
365,136,3.25
3405,696,3.25
2404,3314,3.25
3627,925,3.25
559,1561,3.25
1891,2831,3.25
1483,2453,3.25
435,1428,3.25
1167,2157,3.25
823,1846,3.25
475,1472,3.25
1439,2413,3.2483069977426635
2291,3206,3.2481203007518795
1675,2634,3.247311827956989
28,1024,3.246031746031746
2881,376,3.2457142857142856
3662,957,3.2432432432432434
2122,3049,3.2432432432432434
2148,3073,3.242424242424242
2865,3744,3.2422802850356294
1008,2012,3.2421602787456445
3292,580,3.2419354838709675
317,1312,3.2413793103448274
1381,2361,3.240506329113924
3261,552,3.2400756143667295
1306,2293,3.24
2184,3106,3.24
24,1020,3.239795918367347
1870,2812,3.239130434782609
876,1895,3.238562091503268
2175,3099,3.238095238095238
848,187,3.238095238095238
2908,3784,3.2363636363636363
3273,563,3.235294117647059
54,105,3.2325581395348837
2207,3127,3.232142857142857
2995,3865,3.2312925170068025
1820,2768,3.230769230769231
2830,3712,3.23013698630137
2108,3036,3.2298850574712645
1554,2519,3.2291666666666665
722,1727,3.2285714285714286
1608,257,3.2280701754385963
1117,2111,3.2275641025641026
529,1529,3.225806451612903
3366,653,3.2254901960784315
2542,3444,3.225225225225225
2818,3701,3.2242063492063493
3152,453,3.2238805970149254
1348,2331,3.223463687150838
1878,282,3.2232558139534886
3488,783,3.223076923076923
1489,2459,3.222672064777328
3480,775,3.2222222222222223
1579,2541,3.221824686940966
3555,852,3.221138211382114
859,188,3.221052631578947
1821,2769,3.220779220779221
2598,3496,3.2203389830508473
2723,3614,3.2195571955719555
2642,3535,3.219047619047619
2187,3109,3.21875
889,1906,3.21875
1807,2756,3.21875
1799,2749,3.218390804597701
19,1016,3.217948717948718
2724,3615,3.217391304347826
3281,570,3.217391304347826
1189,2177,3.216867469879518
3199,496,3.2162162162162162
1710,2666,3.2142857142857144
654,1656,3.2142857142857144
581,1585,3.2142857142857144
238,124,3.2142857142857144
3314,60,3.212885154061625
34,103,3.212121212121212
2829,3711,3.212121212121212
3350,638,3.210526315789474
2770,3659,3.210526315789474
2695,359,3.210526315789474
3475,767,3.2083333333333335
1838,2784,3.2063492063492065
1354,2337,3.2063492063492065
121,1119,3.2058823529411766
2359,3272,3.2046783625730995
3167,467,3.2037037037037037
2355,3269,3.20335429769392
1965,2901,3.203030303030303
1445,2419,3.2028985507246377
1680,2639,3.2024539877300615
744,1753,3.202020202020202
1605,2567,3.2019867549668874
407,1399,3.201923076923077
1143,2135,3.2016806722689077
731,1735,3.2015209125475286
992,2,3.20114122681883
1759,2712,3.201058201058201
1942,2881,3.2010178117048347
880,1899,3.2
1681,264,3.2
1062,2062,3.2
2058,2990,3.2
851,1872,3.2
2292,3207,3.2
2813,3698,3.1986301369863015
398,1390,3.1983471074380163
2397,3308,3.197278911564626
481,1479,3.197158081705151
2219,3138,3.196969696969697
1091,2089,3.196652719665272
2733,3623,3.1957349581111956
2522,3426,3.1953488372093024
799,1821,3.1943127962085307
2543,3445,3.194244604316547
660,1661,3.1931818181818183
1259,2249,3.192468619246862
1325,231,3.1924242424242424
1689,2647,3.1923076923076925
901,1917,3.191891891891892
2254,317,3.1918876755070205
2748,3638,3.191717791411043
3027,3894,3.1904761904761907
406,1398,3.1904761904761907
3231,525,3.1904761904761907
1717,2672,3.1892583120204603
138,1135,3.189189189189189
2349,3263,3.188905547226387
2304,3218,3.1875
2990,3860,3.1875
2620,3515,3.1875
2574,3474,3.1875
911,1926,3.1875
2944,3817,3.1875
11,1009,3.185567010309278
372,1366,3.185185185185185
350,1346,3.1839080459770117
1170,216,3.183098591549296
1834,2780,3.182926829268293
1822,277,3.1823529411764704
1045,2047,3.1818181818181817
1203,219,3.1818181818181817
3642,939,3.1818181818181817
671,1671,3.1818181818181817
2301,3215,3.1818181818181817
1902,2844,3.180722891566265
335,1331,3.18
1423,24,3.1794871794871793
2827,371,3.1792452830188678
2647,354,3.1791044776119404
3404,695,3.1777777777777776
1010,2014,3.1777777777777776
1434,2409,3.1775280898876406
1755,2709,3.1767241379310347
1592,2554,3.176470588235294
2220,3139,3.176470588235294
3222,517,3.175392670157068
321,1317,3.175
1835,2781,3.1746031746031744
2569,347,3.1739130434782608
1702,2659,3.1739130434782608
3445,736,3.1738738738738737
1260,225,3.173228346456693
903,1919,3.1724137931034484
656,1658,3.1724137931034484
1161,2151,3.171875
773,1792,3.171875
2687,358,3.1702127659574466
2760,3649,3.169491525423729
1131,2124,3.169467787114846
2761,365,3.1690140845070425
1643,2605,3.168597168597169
1621,2581,3.168269230769231
2331,3247,3.1681681681681684
2996,3866,3.1666666666666665
3679,972,3.1666666666666665
3511,806,3.1666666666666665
578,1582,3.1666666666666665
855,1876,3.166480446927374
2821,3704,3.1662049861495847
409,140,3.1654676258992804
1030,2033,3.165
1683,2641,3.1643026004728134
3243,536,3.1636363636363636
2194,3115,3.1636363636363636
1430,2405,3.163447251114413
31,1027,3.1627906976744184
3515,81,3.1626506024096384
2619,3514,3.161290322580645
497,1496,3.16
2987,3858,3.1594202898550723
2087,3016,3.1588366890380315
1885,2826,3.1586666666666665
458,1454,3.158536585365854
3409,70,3.1564551422319473
1274,2262,3.1564417177914113
3041,3906,3.15625
3460,753,3.15625
687,1686,3.1559633027522938
2634,3528,3.155763239875389
690,1689,3.1547619047619047
2838,372,3.1542056074766354
2514,3419,3.1538461538461537
1191,2179,3.1538461538461537
68,1063,3.1538461538461537
1920,2861,3.152542372881356
3455,748,3.1510791366906474
3150,451,3.150943396226415
2240,3157,3.15
1442,2416,3.1497175141242937
2537,344,3.1488250652741514
1144,2136,3.1486486486486487
74,107,3.1484375
478,1475,3.1481481481481484
700,170,3.146417445482866
1104,210,3.1463414634146343
1694,2651,3.1463414634146343
1556,2520,3.1452513966480447
1261,2250,3.1451612903225805
2975,3846,3.1449275362318843
411,1404,3.1447368421052633
1101,2098,3.1447368421052633
1940,288,3.144285714285714
797,182,3.142857142857143
573,1575,3.142857142857143
488,1486,3.142857142857143
1756,271,3.142857142857143
2112,304,3.142857142857143
2551,3452,3.1419939577039275
1732,2688,3.141823444283647
902,1918,3.14050822122571
2631,3525,3.138888888888889
755,1769,3.1379310344827585
499,1498,3.1374045801526718
1459,2431,3.1371308016877637
1460,2432,3.136986301369863
377,1371,3.1363636363636362
2832,3714,3.1363636363636362
2870,3749,3.1363636363636362
338,1334,3.136094674556213
1721,2676,3.1353383458646618
2333,3249,3.135294117647059
1739,2694,3.1352718078381794
3298,586,3.1348148148148147
2023,2956,3.1347517730496453
1330,2314,3.1346153846153846
2625,352,3.134453781512605
1341,2325,3.134453781512605
676,1676,3.1332760103181427
2938,3810,3.1325301204819276
1070,207,3.132420091324201
3275,565,3.1311475409836067
1765,2718,3.1305483028720626
2437,3345,3.130434782608696
1086,2084,3.129032258064516
1192,218,3.128205128205128
2492,3399,3.1264367816091956
2257,3173,3.1262939958592133
3537,835,3.1262135922330097
2629,3523,3.125
3037,3902,3.125
3574,874,3.125
2124,3050,3.125
1351,2334,3.1243523316062176
3491,786,3.123913043478261
3118,422,3.1228070175438596
1772,2724,3.12
1723,2678,3.12
3218,513,3.1194029850746268
1510,2478,3.117750439367311
3017,3885,3.1153846153846154
2176,31,3.1134751773049647
1599,2560,3.111111111111111
3052,3917,3.111111111111111
1458,2430,3.111111111111111
2365,328,3.111111111111111
3700,993,3.111111111111111
1155,2146,3.1107954545454546
729,1733,3.1097560975609757
461,1457,3.1090225563909772
1097,2094,3.108695652173913
3119,423,3.1085972850678734
3159,46,3.108433734939759
2361,3274,3.1073059360730593
2036,297,3.107142857142857
2409,3319,3.107142857142857
1310,2297,3.1070422535211266
1336,2320,3.106951871657754
877,1896,3.106382978723404
1622,2582,3.106060606060606
3216,511,3.1052631578947367
1032,2035,3.1052631578947367
2991,3861,3.103734439834025
1275,2263,3.1028571428571428
2977,3848,3.1
540,1541,3.1
2587,3486,3.1
2992,3862,3.1
885,1902,3.1
2009,2942,3.0994475138121547
3506,801,3.0991735537190084
3401,691,3.0991735537190084
449,1442,3.0985915492957745
2713,3605,3.0980392156862746
2904,3780,3.097560975609756
1652,2613,3.096085409252669
3542,84,3.0952380952380953
3570,869,3.0952380952380953
443,1437,3.0952380952380953
2399,331,3.0952380952380953
2006,294,3.0952380952380953
615,1616,3.0936708860759494
2118,3045,3.093220338983051
1257,2247,3.0931506849315067
2350,3264,3.091796875
675,1675,3.090909090909091
1235,2221,3.090909090909091
142,114,3.090909090909091
1701,2658,3.090909090909091
844,1866,3.0899470899470898
8,1006,3.08974358974359
1859,2802,3.088235294117647
2999,3869,3.0881670533642693
3417,707,3.0872727272727274
3433,724,3.0865384615384617
358,1353,3.0851063829787235
3131,434,3.0845481049562684
2824,3707,3.0843881856540083
834,1857,3.0833333333333335
584,1588,3.083044982698962
3122,426,3.0817843866171004
1108,2103,3.081081081081081
1463,2435,3.080808080808081
1819,2767,3.08
1577,254,3.0789473684210527
35,1030,3.0773993808049536
3244,537,3.077294685990338
688,1687,3.077151335311573
124,1121,3.076923076923077
505,1502,3.076923076923077
2753,3642,3.076923076923077
626,1627,3.076
1179,2168,3.0759493670886076
1665,2625,3.0757575757575757
1707,2663,3.0754716981132075
3590,89,3.074235807860262
175,118,3.073529411764706
1750,2704,3.073170731707317
1444,2418,3.0727272727272728
2043,2976,3.0718132854578095
2844,3725,3.0714285714285716
353,1349,3.0714285714285716
1748,2702,3.070886075949367
2688,3580,3.0689655172413794
489,1487,3.067901234567901
3258,55,3.066666666666667
2916,3791,3.066666666666667
2720,3611,3.066666666666667
2641,3534,3.0653465346534654
314,131,3.0625
2,100,3.0625
1552,2517,3.062271062271062
187,1191,3.062200956937799
1476,2447,3.0601503759398496
959,197,3.0588235294117645
2181,3103,3.0588235294117645
833,1856,3.0555555555555554
1027,203,3.0541871921182264
639,1642,3.054054054054054
416,1409,3.0535714285714284
2599,3497,3.0520833333333335
3081,3943,3.0520833333333335
582,1586,3.0520646319569122
1518,2485,3.051219512195122
3,1000,3.05
1924,2865,3.05
1881,2822,3.049429657794677
3239,532,3.0488431876606685
2223,3141,3.0483870967741935
373,1367,3.0467032967032965
514,1513,3.0463576158940397
429,1421,3.0454545454545454
1857,2800,3.0454545454545454
824,1848,3.0451977401129944
2577,3477,3.044280442804428
783,1801,3.0434782608695654
709,1713,3.0432900432900434
1630,2590,3.0416666666666665
3419,709,3.0416666666666665
1570,2533,3.041036717062635
964,1974,3.0410094637223977
412,1405,3.04
1839,2785,3.04
1470,2441,3.0384615384615383
2668,3562,3.0384615384615383
1600,2561,3.0381679389312977
1745,270,3.037974683544304
323,1320,3.037837837837838
2638,3531,3.037037037037037
543,1544,3.036653386454183
2042,2975,3.036036036036036
3071,3934,3.0357142857142856
784,1804,3.033613445378151
1825,2772,3.032520325203252
1676,2635,3.032258064516129
1578,2540,3.032051282051282
1757,2710,3.0315278900565885
467,1463,3.0294117647058822
1028,2031,3.027027027027027
430,1422,3.0249110320284696
2837,3719,3.022222222222222
831,1854,3.0208333333333335
3103,409,3.020408163265306
1560,2524,3.018796992481203
627,1629,3.018348623853211
2590,3489,3.018005540166205
2127,3053,3.0175953079178885
1637,2598,3.016885553470919
3259,550,3.0168539325842696
2068,3,3.01673640167364
1791,2741,3.0163934426229506
1263,2252,3.0161290322580645
3388,674,3.0155440414507773
2200,3120,3.0153846153846153
3503,8,3.014705882352941
1937,2877,3.014218009478673
2584,3483,3.011904761904762
2909,3785,3.0114192495921697
3704,998,3.010752688172043
1654,2615,3.0105820105820107
1771,2723,3.0105509964830013
1209,2195,3.0074074074074075
3203,5,3.0067567567567566
810,1833,3.003787878787879
1743,2699,3.0029261155815656
904,192,3.0
2701,3595,3.0
3496,790,3.0
805,1829,3.0
891,1908,3.0
3471,763,3.0
3481,776,3.0
2693,3587,3.0
2971,3842,3.0
3005,3874,3.0
3573,872,3.0
3519,814,3.0
3494,789,3.0
2649,3542,3.0
2902,3779,3.0
820,1843,3.0
3435,726,3.0
1229,2214,3.0
2556,3458,3.0
3512,807,3.0
1269,2258,3.0
916,1930,3.0
3463,756,3.0
3023,3890,3.0
796,1817,3.0
3019,3887,3.0
2869,3748,3.0
3018,3886,3.0
2763,3652,3.0
375,137,3.0
2583,3482,3.0
2730,3620,3.0
3443,734,3.0
2873,3752,3.0
1237,2226,3.0
3569,868,3.0
3528,827,3.0
521,152,3.0
137,1134,3.0
2377,3290,3.0
555,1555,3.0
1479,245,3.0
3377,664,3.0
2427,3336,3.0
1632,2592,3.0
2188,311,3.0
574,1579,3.0
1658,2619,3.0
3397,687,3.0
711,1715,3.0
3584,884,3.0
2374,3288,3.0
2387,33,3.0
3316,601,3.0
719,1724,3.0
3294,582,3.0
1729,2685,3.0
46,1040,3.0
753,1764,3.0
334,1330,3.0
1749,2703,3.0
3287,576,3.0
3283,572,3.0
2414,3323,3.0
3268,559,3.0
3097,402,3.0
3315,600,3.0
563,1565,3.0
1624,2584,3.0
3318,603,3.0
3369,657,3.0
1957,2895,3.0
3370,658,3.0
3337,623,3.0
1918,286,3.0
2272,3187,3.0
3324,61,3.0
2269,3184,3.0
2473,3380,3.0
115,1113,3.0
2318,3235,3.0
3096,401,3.0
1342,2326,3.0
2217,3136,3.0
75,1070,3.0
754,1767,3.0
3072,3935,3.0
1594,2556,3.0
1889,283,3.0
1602,2563,3.0
1399,2378,2.997578692493947
3493,788,2.9957805907172994
868,1888,2.994832041343669
1060,2060,2.9945355191256833
1843,2789,2.993939393939394
2555,3457,2.99290780141844
3140,442,2.9921875
1013,2017,2.9876543209876543
2852,3732,2.9859154929577465
3375,662,2.984375
1332,2316,2.983050847457627
1542,2507,2.9814814814814814
2825,3708,2.9812734082397006
132,113,2.981132075471698
575,158,2.9806949806949805
1847,2792,2.9802867383512543
2710,3602,2.979591836734694
3509,804,2.9785407725321886
1504,2472,2.978494623655914
9,1007,2.978448275862069
383,1377,2.9767216294859358
3181,48,2.9764397905759163
2101,303,2.9760765550239237
712,1717,2.975824175824176
3447,74,2.975
2835,3717,2.9743150684931505
1098,2095,2.9734513274336285
369,1363,2.9732142857142856
1390,237,2.972762645914397
2547,3449,2.9705882352941178
2348,3262,2.9693251533742333
2785,3672,2.967948717948718
1393,2372,2.966386554621849
2883,3761,2.9642857142857144
3288,577,2.963636363636364
1453,2426,2.962962962962963
772,1791,2.9622641509433962
1803,2752,2.962162162162162
360,1355,2.961038961038961
1627,2587,2.9607843137254903
1548,2513,2.960655737704918
795,1816,2.9603960396039604
1626,2586,2.96
2976,3847,2.96
692,1690,2.958921694480103
3169,469,2.9565217391304346
1888,2829,2.9554140127388533
3209,504,2.955056179775281
1389,2369,2.954761904761905
3532,830,2.952542372881356
2125,3051,2.950310559006211
680,168,2.9502762430939224
1851,2796,2.95
1736,2691,2.95
2524,3428,2.9491525423728815
158,1163,2.9473684210526314
818,1841,2.9473684210526314
1279,2267,2.945945945945946
1443,2417,2.945945945945946
1398,2377,2.9453551912568305
1038,2040,2.9453125
1567,2530,2.9452054794520546
3580,88,2.9427083333333335
3586,886,2.9423076923076925
5,1003,2.9421487603305785
1127,2120,2.9421487603305785
1268,2257,2.9411764705882355
1584,2546,2.940828402366864
3074,3937,2.9407407407407407
2593,3491,2.9393939393939394
330,1327,2.9380281690140846
703,1703,2.935483870967742
1744,27,2.9344262295081966
2947,382,2.9338235294117645
1053,2054,2.9330143540669855
1338,2322,2.9310344827586206
3226,520,2.93048128342246
1395,2374,2.930327868852459
3279,569,2.93
895,1911,2.9297912713472485
1826,2773,2.9285714285714284
766,1783,2.9272727272727272
1352,2335,2.926190476190476
1356,2339,2.925925925925926
602,1603,2.925287356321839
1029,2032,2.925
130,1128,2.9235294117647057
3060,3924,2.923076923076923
2980,3850,2.923076923076923
3461,754,2.923076923076923
3276,566,2.923076923076923
1849,2794,2.9220779220779223
1695,2652,2.9215686274509802
1037,204,2.9211822660098523
1516,2483,2.92
2519,3423,2.918918918918919
2085,3014,2.9183673469387754
1295,2283,2.918032786885246
2651,3544,2.917525773195876
57,1053,2.914285714285714
1786,2737,2.9130434782608696
1512,248,2.9130434782608696
3101,407,2.911917098445596
336,1332,2.911764705882353
2044,2977,2.911111111111111
1073,2072,2.910891089108911
875,1894,2.910828025477707
385,1379,2.907859078590786
3529,828,2.9074074074074074
3105,410,2.9071274298056156
3297,585,2.9066985645933014
3048,3913,2.90625
3702,996,2.90625
1764,2717,2.9061946902654867
2239,3156,2.906005221932115
1929,287,2.9047619047619047
346,1342,2.904580152671756
1035,2038,2.904040404040404
1841,2787,2.9012345679012346
399,1391,2.9003724394785846
612,1613,2.9
2968,384,2.9
177,1181,2.9
3693,987,2.9
1898,2840,2.899761336515513
2816,370,2.8980582524271843
1784,2735,2.89760348583878
1778,273,2.8975409836065573
2665,3557,2.896551724137931
1375,2356,2.8958333333333335
69,1064,2.8947368421052633
161,1167,2.893617021276596
2903,378,2.892857142857143
786,1806,2.892857142857143
1911,2853,2.892857142857143
1396,2375,2.8923444976076556
2084,3013,2.8923076923076922
2914,379,2.889908256880734
464,146,2.888888888888889
3365,652,2.888888888888889
442,1436,2.888888888888889
1824,2771,2.888888888888889
2210,313,2.888888888888889
2965,3837,2.8876404494382024
1084,2082,2.886426592797784
1157,2148,2.8855421686746987
2339,3254,2.884526558891455
1539,2504,2.883977900552486
2472,338,2.8823529411764706
649,1651,2.8823529411764706
1955,2893,2.880952380952381
2958,3830,2.88
3255,547,2.879032258064516
644,1647,2.8777777777777778
3654,95,2.876175548589342
2447,3355,2.8758389261744965
1436,2410,2.8753117206982544
1412,239,2.875
1222,2207,2.875
1770,2722,2.8729096989966556
1278,2266,2.871794871794872
1688,2646,2.871794871794872
3217,512,2.8715083798882683
116,1114,2.870967741935484
3221,516,2.870967741935484
2623,3518,2.8703703703703702
826,185,2.869947275922671
1130,2123,2.869767441860465
599,1600,2.869047619047619
1051,2052,2.8688524590163933
3115,42,2.8687782805429864
1862,2805,2.8683035714285716
2812,3697,2.8678071539657854
572,1574,2.8666666666666667
418,1410,2.8666666666666667
590,1593,2.8641975308641974
1540,2505,2.863970588235294
3429,719,2.8619246861924688
2093,3021,2.861111111111111
1425,2400,2.86046511627907
2772,3660,2.859872611464968
2342,3257,2.8594249201277955
2696,3590,2.8588235294117648
490,1488,2.857638888888889
1313,23,2.857142857142857
657,1659,2.857142857142857
3343,630,2.857142857142857
3576,876,2.857142857142857
82,108,2.857142857142857
1525,2492,2.856115107913669
3342,63,2.855855855855856
2417,3326,2.8555555555555556
3467,76,2.853932584269663
1096,2093,2.851449275362319
3440,731,2.851063829787234
357,1352,2.851063829787234
1343,2327,2.85
1344,2328,2.8497109826589595
1094,2091,2.849462365591398
345,1341,2.849056603773585
1382,2362,2.849056603773585
1572,2535,2.8487394957983194
2613,3509,2.847826086956522
2887,3765,2.847826086956522
577,1581,2.847457627118644
