,movie_id,rating
827,1850,2.8461538461538463
1204,2190,2.8461538461538463
2045,2978,2.8446601941747574
1569,2532,2.8435754189944134
1629,259,2.843137254901961
49,1043,2.8425925925925926
937,195,2.841463414634146
1809,2758,2.838709677419355
2488,3395,2.8363636363636364
1530,2497,2.835294117647059
1583,2545,2.8333333333333335
1642,2602,2.8333333333333335
1568,2531,2.8333333333333335
2901,3778,2.8333333333333335
551,1551,2.8333333333333335
1679,2638,2.8333333333333335
462,1458,2.8333333333333335
3009,3878,2.8333333333333335
1054,2055,2.8333333333333335
3441,732,2.8333333333333335
3158,459,2.832167832167832
1151,2142,2.8308457711442787
1456,2429,2.827777777777778
3579,879,2.827004219409283
2708,3600,2.8264462809917354
1427,2402,2.825436408977556
476,1473,2.825
2962,3834,2.8238636363636362
948,196,2.8236363636363637
2878,3757,2.823529411764706
3286,575,2.822429906542056
2925,38,2.8214285714285716
1923,2864,2.8214285714285716
2771,366,2.8207171314741037
2896,3773,2.818713450292398
643,1646,2.8181818181818183
538,1539,2.8181818181818183
2027,2961,2.817857142857143
444,1438,2.8161993769470404
1802,2751,2.814814814814815
1401,238,2.8125
3188,486,2.8125
354,135,2.81203007518797
905,1920,2.8104395604395602
105,1100,2.807142857142857
2432,3340,2.8028169014084505
3053,3918,2.802395209580838
1205,2191,2.8
3055,392,2.8
1441,2415,2.8
3687,980,2.8
3006,3875,2.8
1907,2849,2.8
2438,3346,2.8
1474,2445,2.7972972972972974
3180,479,2.7969924812030076
1943,2882,2.7966101694915255
1272,2260,2.795918367346939
3166,466,2.7958115183246073
2932,3805,2.7941176470588234
94,1091,2.7935656836461127
3130,433,2.7916666666666665
3434,725,2.791208791208791
1369,2350,2.789473684210526
2533,3436,2.7890625
3469,761,2.7886178861788617
3035,3900,2.787878787878788
3137,44,2.787781350482315
2689,3581,2.7857142857142856
1164,2154,2.7857142857142856
3010,3879,2.7847222222222223
482,148,2.782608695652174
3164,464,2.7824074074074074
1949,2888,2.7815126050420167
2498,3403,2.78125
1373,2354,2.780141843971631
389,1382,2.779527559055118
861,1881,2.7794117647058822
666,1667,2.7787610619469025
1914,2856,2.7777777777777777
1543,2509,2.7777777777777777
1582,2544,2.7777777777777777
1455,2428,2.7777777777777777
2746,3636,2.7777777777777777
2564,3465,2.7777777777777777
579,1583,2.7777777777777777
1384,2364,2.7768595041322315
3323,609,2.7761194029850746
1251,2241,2.7751937984496124
2557,3459,2.774193548387097
1699,2656,2.774193548387097
1409,2387,2.774193548387097
721,1726,2.7737226277372264
1031,2034,2.772881355932203
459,1455,2.772727272727273
1385,2365,2.7720588235294117
1499,2468,2.770053475935829
439,1432,2.77
25,1021,2.769230769230769
2661,3553,2.768292682926829
2406,3316,2.7681660899653977
218,122,2.768041237113402
425,1417,2.7674418604651163
2690,3584,2.7674418604651163
447,1440,2.765432098765432
1201,2188,2.7644787644787643
737,1746,2.7636363636363637
2415,3324,2.763157894736842
837,186,2.7630331753554502
2228,3146,2.762987012987013
1696,2653,2.761904761904762
2293,3208,2.7613636363636362
2953,3825,2.7611940298507465
485,1483,2.7588652482269502
2017,295,2.7586206896551726
2879,3758,2.7583333333333333
1693,2650,2.757575757575758
1387,2367,2.7572815533980584
677,1677,2.7567567567567566
3202,499,2.7551020408163267
2970,3841,2.7549019607843137
1848,2793,2.7547169811320753
603,1604,2.753846153846154
974,1983,2.753846153846154
2343,3258,2.752212389380531
3456,749,2.75
3302,59,2.75
553,1553,2.75
866,1886,2.75
2648,3540,2.75
1663,2623,2.75
3688,981,2.75
1669,2629,2.75
1833,278,2.75
2752,3641,2.75
2413,3322,2.75
2026,2960,2.75
1884,2825,2.75
379,1373,2.7487765089722673
991,1999,2.748031496062992
607,1609,2.7454545454545456
1133,2126,2.7454545454545456
3000,387,2.7450980392156863
1960,2898,2.7450980392156863
1596,2558,2.74468085106383
3201,498,2.74468085106383
3163,463,2.74468085106383
1524,2491,2.739130434782609
1281,2269,2.737327188940092
59,1055,2.736842105263158
752,1762,2.73568281938326
2802,3688,2.734513274336283
1628,2589,2.734375
3240,533,2.7339901477832513
756,177,2.7338129496402876
3031,3898,2.7333333333333334
3015,3883,2.7333333333333334
2360,3273,2.733102253032929
567,157,2.732620320855615
2388,330,2.7315436241610738
1128,2121,2.730612244897959
3489,784,2.72987012987013
2703,3597,2.72972972972973
3094,4,2.7294117647058824
2373,3287,2.7286821705426356
1714,267,2.7285714285714286
2585,3484,2.728476821192053
842,1864,2.727272727272727
2906,3782,2.727272727272727
2195,3116,2.727272727272727
14,1011,2.725925925925926
1644,2606,2.7246376811594204
2479,3387,2.722543352601156
623,1624,2.72
600,1601,2.72
2137,3063,2.7194244604316546
2480,3388,2.7181208053691277
1290,2279,2.7168141592920354
1270,2259,2.716417910447761
1908,2850,2.7142857142857144
1256,2246,2.7142857142857144
515,1514,2.7142857142857144
1817,2765,2.7142857142857144
1751,2705,2.7142857142857144
2604,3500,2.711864406779661
3583,882,2.711864406779661
595,1598,2.7117117117117115
1424,240,2.7111111111111112
2481,3389,2.710526315789474
2963,3835,2.707865168539326
3501,798,2.7058823529411766
3173,472,2.7045454545454546
550,1550,2.704225352112676
3267,558,2.7037037037037037
983,1991,2.702928870292887
2371,3285,2.702127659574468
3025,3892,2.7
2808,3693,2.697802197802198
2553,3454,2.697674418604651
1811,276,2.692982456140351
3483,779,2.6923076923076925
1719,2674,2.6923076923076925
2994,3864,2.6923076923076925
1023,2026,2.68944099378882
2312,3225,2.6885245901639343
1112,2107,2.6884422110552766
814,1837,2.6875
3177,476,2.6857142857142855
664,1665,2.685
2451,336,2.6842105263157894
548,1549,2.6842105263157894
1964,2900,2.6832298136645965
1655,2616,2.6826923076923075
1933,2873,2.6818181818181817
3043,3909,2.681159420289855
465,1460,2.6808510638297873
2012,2945,2.6785714285714284
3426,716,2.6785714285714284
2535,3438,2.6779026217228465
1806,2755,2.6774193548387095
1448,2421,2.6771488469601676
1180,2169,2.6769230769230767
1002,2007,2.6769230769230767
3353,640,2.676056338028169
736,1744,2.675324675324675
3250,542,2.674757281553398
1282,227,2.6744186046511627
2487,3394,2.6714285714285713
2528,3431,2.6705882352941175
1039,2041,2.668965517241379
1613,2574,2.6683417085427137
1422,2399,2.6681614349775784
196,120,2.6666666666666665
802,1825,2.6666666666666665
2426,3335,2.6666666666666665
332,1329,2.6666666666666665
1928,2869,2.6666666666666665
1880,2821,2.6666666666666665
2177,310,2.6666666666666665
3329,614,2.6666666666666665
1678,2637,2.6666666666666665
2444,3352,2.6666666666666665
532,1532,2.6666666666666665
3690,984,2.6666666666666665
2759,3648,2.6666666666666665
2741,3631,2.6666666666666665
2465,3373,2.6666666666666665
2986,3857,2.6666666666666665
762,1779,2.6635859519408505
6,1004,2.6633663366336635
1012,2016,2.6605504587155964
42,1037,2.6601626016260163
604,1605,2.659090909090909
3599,9,2.656862745098039
1845,2790,2.6557377049180326
3109,414,2.6555555555555554
743,1752,2.6553398058252426
3186,484,2.6551724137931036
3538,836,2.654008438818565
2232,315,2.65359477124183
3133,436,2.652482269503546
2363,3276,2.652173913043478
1411,2389,2.6515151515151514
1598,256,2.6513761467889907
1936,2876,2.6511627906976742
3036,3901,2.650943396226415
2684,3577,2.65
661,1662,2.65
1790,2740,2.6470588235294117
2592,3490,2.6470588235294117
1481,2451,2.646017699115044
3403,694,2.645390070921986
1437,2411,2.6453333333333333
3252,544,2.643410852713178
3162,462,2.642857142857143
530,153,2.642213642213642
960,1970,2.6417910447761193
2949,3821,2.6411290322580645
2886,3764,2.6408163265306124
758,1771,2.6382978723404253
3057,3921,2.6382978723404253
2967,3839,2.6382978723404253
1005,201,2.6363636363636362
909,1924,2.6345381526104417
2972,3843,2.6333333333333333
1863,2806,2.6331658291457285
1040,2042,2.6321243523316062
3473,765,2.6315789473684212
524,1523,2.6315789473684212
1322,2307,2.6315789473684212
641,1644,2.6315789473684212
1081,208,2.6313364055299537
1557,2521,2.630952380952381
2192,3113,2.629432624113475
1503,2471,2.6280193236714977
1181,217,2.625
1495,2464,2.625
1872,2814,2.625
1333,2317,2.625
3135,438,2.625
1956,2894,2.625
3582,881,2.6233766233766236
2249,3165,2.622950819672131
588,1591,2.6210526315789475
1711,2667,2.6206896551724137
3387,673,2.619893428063943
2966,3838,2.619047619047619
3351,639,2.6153846153846154
3263,554,2.6153846153846154
3106,411,2.6153846153846154
2356,327,2.6145251396648046
3189,487,2.6129032258064515
504,1501,2.611111111111111
3143,445,2.61
1636,2597,2.609375
1266,2255,2.607594936708861
1174,2163,2.6067961165048543
3132,435,2.6060037523452158
3495,79,2.6052631578947367
2261,3177,2.6011904761904763
3499,793,2.6
1168,2158,2.6
1724,2679,2.6
2989,386,2.6
1646,2608,2.6
2436,3344,2.6
1837,2783,2.6
3120,424,2.6
1534,250,2.6
2466,3374,2.6
3699,992,2.6
665,1666,2.6
2864,3743,2.5974025974025974
1535,2500,2.596638655462185
2787,3674,2.595744680851064
2446,3354,2.5952080706179066
1090,2088,2.59447983014862
1873,2815,2.5940959409594098
3334,619,2.59375
1597,2559,2.5925925925925926
2616,3511,2.590909090909091
1276,2264,2.5903614457831323
3058,3922,2.58974358974359
3154,455,2.5894736842105264
3545,842,2.589403973509934
395,1388,2.5891891891891894
2905,3781,2.586206896551724
808,1831,2.5847076461769114
1921,2862,2.5842696629213484
2822,3705,2.5842105263157893
2840,3721,2.5833333333333335
3585,885,2.5813953488372094
3129,432,2.579081632653061
3059,3923,2.576923076923077
715,172,2.576419213973799
1407,2385,2.5753424657534247
466,1461,2.574074074074074
3697,990,2.574074074074074
1945,2884,2.5714285714285716
2806,3691,2.5714285714285716
779,1798,2.5714285714285716
3514,809,2.5714285714285716
713,1718,2.5714285714285716
825,1849,2.5714285714285716
3450,743,2.5700934579439254
491,1489,2.5675675675675675
3368,656,2.5641025641025643
1264,2253,2.5636363636363635
2626,3520,2.5625
471,1468,2.5625
3247,54,2.5609756097560976
3521,818,2.560846560846561
3543,840,2.56
516,1515,2.5580110497237567
1050,2051,2.5544554455445545
2811,3696,2.5538461538461537
2477,3385,2.5531914893617023
702,1702,2.552980132450331
3406,697,2.552941176470588
1182,2170,2.5528455284552845
1831,2778,2.5517241379310347
3487,782,2.5517241379310347
1866,2809,2.55
693,1692,2.55
1156,2147,2.54978354978355
747,1756,2.549019607843137
3256,548,2.5474452554744524
438,1431,2.5474137931034484
2410,332,2.546583850931677
2969,3840,2.544642857142857
3349,637,2.5428571428571427
1475,2446,2.5396825396825395
2332,3248,2.5396039603960396
2888,3766,2.5392670157068062
1042,2044,2.5384615384615383
667,1668,2.5384615384615383
1049,2050,2.5384615384615383
2954,3826,2.5382716049382714
993,20,2.5375
1800,275,2.5375
1894,2835,2.5357142857142856
2961,3833,2.5357142857142856
637,1640,2.5357142857142856
2931,3804,2.5348837209302326
1712,2668,2.5347985347985347
1003,2008,2.533333333333333
2702,3596,2.533333333333333
3108,413,2.5306122448979593
2719,3610,2.5294117647058822
1571,2534,2.5294117647058822
1433,2408,2.528957528957529
2088,3017,2.5288461538461537
3449,742,2.528735632183908
433,1426,2.5217391304347827
625,1626,2.5185185185185186
587,1590,2.5180722891566263
2495,3400,2.5172413793103448
3113,418,2.5172413793103448
3234,528,2.514705882352941
999,2004,2.513440860215054
1865,2808,2.512
1298,2286,2.511627906976744
3551,849,2.5107632093933465
3518,813,2.5106382978723403
3187,485,2.508
3116,420,2.5056818181818183
2123,305,2.5039370078740157
2327,3243,2.5017064846416384
1760,2713,2.501187648456057
760,1773,2.5
1305,2292,2.5
856,1877,2.5
3587,887,2.5
3422,711,2.5
547,1548,2.5
3416,706,2.5
67,1062,2.5
2298,3212,2.5
3232,526,2.5
765,1782,2.5
2160,3085,2.5
1016,202,2.5
1882,2823,2.5
512,1510,2.5
1954,2892,2.5
2138,3064,2.5
1063,2063,2.5
145,1145,2.5
2956,3828,2.5
1252,2242,2.5
2381,3294,2.5
1215,2200,2.5
386,138,2.5
2698,3592,2.5
3589,889,2.5
2707,360,2.4960629921259843
2875,3754,2.495145631067961
322,132,2.4945054945054945
3210,505,2.4927536231884058
589,1592,2.4910714285714284
1321,2306,2.488888888888889
2686,3579,2.485294117647059
2060,2992,2.4838709677419355
3145,447,2.4838709677419355
867,1887,2.4833333333333334
2552,3453,2.4831460674157304
1394,2373,2.4814814814814814
881,19,2.480719794344473
3110,415,2.4804469273743015
2075,3004,2.4801587301587302
364,1359,2.4774774774774775
1488,2458,2.476923076923077
2246,3162,2.4761904761904763
3191,489,2.4742268041237114
495,1494,2.473684210526316
3326,611,2.4722222222222223
2736,3626,2.4693877551020407
893,191,2.466666666666667
522,1520,2.466666666666667
526,1526,2.465909090909091
1677,2636,2.4615384615384617
1092,209,2.4615384615384617
185,119,2.4615384615384617
658,166,2.459016393442623
501,15,2.458904109589041
3179,478,2.4583333333333335
2725,3616,2.4565217391304346
3223,518,2.4563758389261743
2833,3715,2.4545454545454546
631,1632,2.45
2563,3464,2.45
1024,2027,2.449612403100775
2334,325,2.4489795918367347
1129,2122,2.4463519313304722
1971,2907,2.4460093896713615
1210,2196,2.4444444444444446
2757,3646,2.4444444444444446
2231,3149,2.4444444444444446
1909,2851,2.443609022556391
1886,2827,2.442073170731707
1782,2733,2.44
2199,312,2.4375
1095,2092,2.4355828220858897
457,1453,2.4324324324324325
759,1772,2.4304347826086956
2945,3818,2.4285714285714284
523,1522,2.4285714285714284
653,1655,2.4285714285714284
871,1890,2.4285714285714284
2526,343,2.4285714285714284
1520,2487,2.4285714285714284
3111,416,2.4269662921348316
965,1975,2.426900584795322
1604,2566,2.425
1619,258,2.423611111111111
987,1995,2.423076923076923
845,1867,2.4210526315789473
1966,2902,2.4207317073170733
2929,3802,2.4177631578947367
1840,2786,2.4166666666666665
994,200,2.4166666666666665
3127,430,2.4166666666666665
3092,397,2.4166666666666665
3021,3889,2.414814814814815
1173,2162,2.4124293785310735
976,1985,2.4108527131782944
1505,2473,2.4093264248704664
3327,612,2.4050632911392404
3215,510,2.4047619047619047
621,1622,2.4
101,1098,2.4
2000,2934,2.4
777,1796,2.4
634,1636,2.4
832,1855,2.3981481481481484
2021,2953,2.3929618768328447
2826,3709,2.3893805309734515
1400,2379,2.3866666666666667
774,1793,2.3846153846153846
1766,2719,2.3823529411764706
1309,2296,2.3819444444444446
2053,2986,2.3813387423935093
2781,3669,2.380281690140845
3125,429,2.379679144385027
2322,3239,2.3783783783783785
3016,3884,2.375
2435,3343,2.375
1789,274,2.375
1267,2256,2.375
7,1005,2.3732394366197185
2834,3716,2.373134328358209
2211,3130,2.3728813559322033
128,1126,2.3722397476340693
3123,427,2.3674698795180724
1331,2315,2.36734693877551
1562,2526,2.366412213740458
1912,2854,2.3636363636363638
195,12,2.3625
3591,891,2.360655737704918
460,1456,2.359375
1558,2522,2.3544303797468356
1491,2460,2.353448275862069
2121,3048,2.352112676056338
2657,355,2.352059925093633
1477,2448,2.3492063492063493
2095,3024,2.347826086956522
445,1439,2.347826086956522
1429,2404,2.3421926910299002
3621,92,2.340909090909091
3028,3895,2.3404255319148937
605,1606,2.3394495412844036
1684,2642,2.336594911937378
477,1474,2.335616438356164
1531,2498,2.3333333333333335
3421,710,2.3333333333333335
319,1315,2.3333333333333335
2927,3800,2.3333333333333335
2018,2950,2.332369942196532
2416,3325,2.33125
978,1987,2.32967032967033
1970,2906,2.328
862,1882,2.3246492985971945
2786,3673,2.3225806451612905
958,1969,2.321167883211679
506,1503,2.317241379310345
2423,3331,2.3142857142857145
847,1869,2.3137254901960786
1486,2456,2.313380281690141
3414,704,2.3095238095238093
1559,2523,2.3095238095238093
733,174,2.308641975308642
725,173,2.3085106382978724
2063,2995,2.30791788856305
2540,3442,2.3076923076923075
1927,2868,2.3015873015873014
1913,2855,2.3
3047,3912,2.3
3142,444,2.2962962962962963
2386,3299,2.2954545454545454
434,1427,2.2941176470588234
2807,3692,2.293103448275862
3530,829,2.2900763358778624
1509,2477,2.2857142857142856
2484,3391,2.28125
3398,688,2.276995305164319
1511,2479,2.272727272727273
1125,2119,2.272108843537415
3274,564,2.2666666666666666
3352,64,2.2658227848101267
1938,2878,2.264705882352941
2529,3432,2.263888888888889
3160,460,2.263157894736842
2531,3434,2.263157894736842
3339,626,2.263157894736842
815,1839,2.260869565217391
3084,3946,2.26
560,1562,2.257425742574257
1052,2053,2.257217847769029
2828,3710,2.254054054054054
1158,2149,2.2524271844660193
3070,3933,2.25
2290,3205,2.25
2403,3313,2.25
1948,2887,2.25
1947,2886,2.242424242424242
961,1971,2.239669421487603
598,160,2.2389380530973453
340,1336,2.2363636363636363
3632,93,2.235955056179775
1561,2525,2.235294117647059
1415,2392,2.234146341463415
3054,3919,2.2298850574712645
1585,2548,2.2285714285714286
1586,2549,2.2285714285714286
1762,2715,2.227272727272727
3320,606,2.225806451612903
3174,473,2.225165562913907
1357,234,2.2244897959183674
3248,540,2.2189349112426036
1033,2036,2.21875
841,1863,2.2183098591549295
1590,2552,2.2162162162162162
3541,839,2.214814814814815
2372,3286,2.2131147540983607
622,1623,2.2109375
3571,87,2.210526315789474
771,179,2.2083333333333335
3588,888,2.2083333333333335
1974,291,2.2083333333333335
3568,867,2.2083333333333335
2773,3661,2.207317073170732
2922,3797,2.206896551724138
1355,2338,2.2033898305084745
3581,880,2.200617283950617
500,1499,2.200501253132832
2265,3180,2.2
3407,698,2.2
3114,419,2.1923076923076925
742,1750,2.1904761904761907
2046,2979,2.189189189189189
3042,3908,2.1847826086956523
3470,762,2.184563758389262
3572,870,2.183673469387755
2900,3777,2.1818181818181817
1978,2914,2.1818181818181817
1740,2695,2.1818181818181817
963,1973,2.181395348837209
3535,833,2.1794871794871793
682,1681,2.1791044776119404
969,1979,2.1785714285714284
967,1977,2.1775147928994083
451,1445,2.173076923076923
2132,3058,2.1666666666666665
155,1160,2.1666666666666665
1768,2720,2.1662198391420913
2890,3768,2.1604938271604937
1747,2701,2.158536585365854
971,1980,2.1538461538461537
1291,228,2.1538461538461537
318,1313,2.1538461538461537
1119,2113,2.151898734177215
2103,3031,2.150943396226415
2276,3190,2.1490683229813663
2530,3433,2.1458333333333335
2486,3393,2.1372549019607843
2321,3238,2.134831460674157
2952,3824,2.128205128205128
2536,3439,2.1274900398406373
977,1986,2.125984251968504
3099,405,2.123152709359606
1449,2422,2.1223776223776225
601,1602,2.116279069767442
1162,2152,2.1159420289855073
2860,374,2.1147540983606556
3402,692,2.1132075471698113
984,1992,2.112781954887218
3333,618,2.111111111111111
3082,3944,2.111111111111111
1606,2568,2.107476635514019
1887,2828,2.1074380165289255
329,1326,2.107142857142857
2496,3401,2.106194690265487
2049,2982,2.1052631578947367
3420,71,2.1041666666666665
1438,2412,2.102189781021898
1457,243,2.1
1480,2450,2.0990783410138247
979,1988,2.0980392156862746
2774,3662,2.097826086956522
1492,2461,2.096774193548387
975,1984,2.0952380952380953
525,1525,2.090909090909091
2889,3767,2.0865384615384617
498,1497,2.0833333333333335
3344,631,2.08
968,1978,2.0789473684210527
3362,65,2.062937062937063
1587,255,2.0606060606060606
1549,2514,2.060344827586207
162,1168,2.0555555555555554
1798,2748,2.051094890510949
1967,2903,2.0510204081632653
915,193,2.0506912442396312
840,1862,2.0505050505050506
1175,2164,2.05
800,1822,2.0476190476190474
3134,437,2.046875
3079,3941,2.0454545454545454
2803,3689,2.0425531914893615
3380,667,2.0425531914893615
2805,3690,2.040983606557377
3068,3931,2.037037037037037
1402,2380,2.0306122448979593
3446,737,2.03
2031,2965,2.0277777777777777
1496,2465,2.0238095238095237
3008,3877,2.021978021978022
691,169,2.017699115044248
3566,865,2.0
2534,3437,2.0
3559,859,2.0
3356,643,2.0
2412,3321,2.0
1232,2218,2.0
3520,815,2.0
1323,2308,2.0
3524,821,2.0
2589,3488,2.0
1361,2343,2.0
3536,834,2.0
1288,2277,2.0
1271,226,2.0
1277,2265,2.0
3357,644,2.0
830,1853,2.0
2405,3315,2.0
3269,56,2.0
710,1714,2.0
706,1709,2.0
3400,690,2.0
1792,2742,2.0
629,1630,2.0
3253,545,2.0
3684,977,2.0
3686,98,2.0
3386,672,2.0
1631,2591,2.0
1830,2777,2.0
3290,579,2.0
3304,591,2.0
2022,2955,2.0
3321,607,2.0
528,1528,2.0
3364,651,2.0
3355,642,2.0
1672,2631,2.0
1615,2576,2.0
2384,3297,2.0
3454,747,2.0
2378,3291,2.0
2801,3687,2.0
2841,3722,2.0
2307,3220,2.0
1517,2484,2.0
857,1878,2.0
846,1868,2.0
136,1133,2.0
1244,2235,2.0
2234,3151,2.0
829,1852,2.0
3451,744,2.0
3007,3876,2.0
798,1820,2.0
794,1815,2.0
120,1118,2.0
111,1107,2.0
107,1102,2.0
1265,2254,2.0
1163,2153,1.9965277777777777
962,1972,1.995
260,126,1.9898989898989898
966,1976,1.979899497487437
2128,3054,1.9779411764705883
2897,3774,1.96875
1408,2386,1.9661016949152543
388,1381,1.9636963696369636
3076,3939,1.9615384615384615
679,1679,1.9583333333333333
1574,2537,1.9411764705882353
3224,519,1.9405940594059405
2485,3392,1.9363057324840764
3207,502,1.935483870967742
1653,2614,1.9318181818181819
1126,212,1.9285714285714286
3075,3938,1.9259259259259258
1853,2798,1.925
2669,3563,1.9230769230769231
2538,3440,1.9202127659574468
3457,75,1.9166666666666667
2779,3667,1.9142857142857144
1403,2381,1.9137931034482758
1468,244,1.9
985,1993,1.8969072164948453
1573,2536,1.8918918918918919
872,1891,1.8888888888888888
1685,2643,1.8885542168674698
705,1707,1.8766233766233766
727,1731,1.875
1243,2234,1.875
3254,546,1.8742857142857143
751,1760,1.8736842105263158
556,1556,1.8719346049046321
1311,2298,1.8666666666666667
1874,2816,1.864864864864865
2775,3663,1.8620689655172413
3549,847,1.8571428571428572
1254,2244,1.8571428571428572
3066,393,1.8571428571428572
2809,3694,1.8548387096774193
396,1389,1.8523809523809525
1551,2516,1.8444444444444446
331,1328,1.84
972,1981,1.8383838383838385
2041,2974,1.835820895522388
1493,2462,1.8333333333333333
1805,2754,1.8333333333333333
988,1996,1.8303571428571428
1214,220,1.8214285714285714
23,102,1.8166666666666667
2810,3695,1.8113207547169812
2948,3820,1.8108108108108107
493,1490,1.8076923076923077
2670,3564,1.8046875
440,1433,1.8
2562,3463,1.8
1550,2515,1.7884615384615385
3080,3942,1.7857142857142858
110,1105,1.7857142857142858
2354,3268,1.782122905027933
1519,2486,1.7777777777777777
990,1998,1.7699115044247788
1404,2382,1.7666666666666666
1698,2655,1.7659574468085106
1864,2807,1.7582417582417582
2572,3472,1.75
592,1595,1.7384615384615385
3171,470,1.736842105263158
3078,3940,1.7333333333333334
2777,3665,1.7307692307692308
2679,3572,1.7272727272727273
2116,3043,1.725
325,1322,1.71875
339,1335,1.7142857142857142
3024,3891,1.7142857142857142
1593,2555,1.701219512195122
2114,3041,1.6986301369863013
1388,2368,1.6896551724137931
982,1990,1.6875
2776,3664,1.6851851851851851
1482,2452,1.6842105263157894
327,1324,1.6818181818181819
3372,66,1.6701030927835052
2072,3001,1.6666666666666667
2198,3119,1.6666666666666667
3032,3899,1.6666666666666667
537,1538,1.6666666666666667
3347,634,1.6666666666666667
2483,3390,1.6666666666666667
2731,3621,1.6666666666666667
2778,3666,1.6666666666666667
2502,3407,1.6666666666666667
2895,3772,1.6666666666666667
1405,2383,1.657718120805369
328,1325,1.6521739130434783
165,1170,1.6470588235294117
596,1599,1.6417910447761195
1875,2817,1.64
2924,3799,1.62
789,181,1.6129032258064515
2699,3593,1.6111111111111112
1876,2818,1.603448275862069
3413,703,1.6
1242,2233,1.6
1854,2799,1.5555555555555556
2115,3042,1.5538461538461539
803,1826,1.55
390,1383,1.5454545454545454
1478,2449,1.53125
3682,975,1.5
888,1905,1.5
2097,3026,1.5
557,1558,1.5
2586,3485,1.5
3373,660,1.5
3083,3945,1.4883720930232558
3516,810,1.4666666666666666
980,1989,1.4666666666666666
2680,3573,1.4615384615384615
326,1323,1.372093023255814
732,1739,1.3617021276595744
2884,3762,1.3333333333333333
496,1495,1.3181818181818181
716,1720,1.2857142857142858
2250,3166,1.1666666666666667
2098,3027,1.1428571428571428
2681,3574,1.0588235294117647
3439,730,1.0
117,1115,1.0
393,1386,1.0
2320,3237,1.0
2294,3209,1.0
3527,826,1.0
2468,3376,1.0
3594,895,1.0
1903,2845,1.0
1036,2039,1.0
3367,655,1.0
143,1142,1.0
3354,641,1.0
2762,3651,1.0
3039,3904,1.0
333,133,1.0
2402,3312,1.0
160,1165,1.0
3395,684,1.0
427,142,1.0
3546,843,1.0
316,1311,1.0
1228,2213,1.0
271,127,1.0
2287,3202,1.0
1231,2217,1.0
2559,3460,1.0
2313,3228,1.0
2595,3493,1.0
2203,3123,1.0
437,1430,1.0
